,enriched_smiles,name
3779,[Li]<-P(OCCCC)C([Si](C)(C)C)[Si](C)(C)C,ligand26602-0
3780,[Li]<-P(Cl)(CCl)C(C)(C)C,ligand26610-0
3781,[Li]<-P(C)Nc1c(C(C)C)cccc1C(C)C,ligand12502-0
3782,[Li]<-n1csc2c(N)cccc21,ligand5700-0
3783,[Li]<-n1ccccc1C=[N+]([O-])C(C)(C)C,ligand4462-0
3784,[Li]<-n1ncn(-c2ccccc2)n1,ligand3951-0
3785,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(C)(C)CC12CCC(C)=CC2C,ligand26668-0
3786,[Li]<-N1=C(C)NCC1,ligand26671-0
3787,[Li]<-N(=Cc1ccccc1)Cc1ccco1,ligand4842-0
3788,[Be]=[C]1N(CC=CC)c2ccccc2N1Cc1c(C)c(C)c(C)c(C)c1C,ligand5568-0
3789,[Be]=[C]1CCC=CCO1,ligand26683-0
3790,[Li]<-n1ccccc1-c1ccccc1C,ligand3760-0
3791,[Li]<-n1cccc(-c2ccc[nH]2)c1,ligand1140-0
3792,[Li]<-P(C)(C)c1cc(F)cc(F)c1,ligand14497-0
3793,[Be]=[C]1OCCC1CC1CCCC1=O,ligand26720-0
3794,[Li]<-P(c1ccc(C#N)cc1)(c1ccc(C#N)cc1)c1ccc(C#N)cc1,ligand26726-0
3795,[Li]<-S=P(c1ccccc1)(c1ccccc1)c1ccccn1,ligand26742-0
3796,[Li]<-P(c1ccccc1)(c1ccccc1)c1sccc1-n1ccnc1,ligand23605-0
3797,[Li]<-OCCCCC,ligand20054-0
3798,[Li]<-n1ccccc1SSc1ccccn1,ligand5591-0
3799,[Be]=[C]1N(C)C2CCC(C)(N1C)C2(C)C,ligand1951-0
3800,[Li]<-n1cccc(C(=O)C=Cc2c(Cl)nc3ccccn23)c1,ligand26766-0
3801,[Li]<-P(N(CC)CC)(N(CC)CC)C(F)(F)C(F)(F)F,ligand26775-0
3802,[Be]=[C]1N(c2c(C)cc(C)cc2C)CCN1C1CCCCC1,ligand7268-0
3803,[Li]<-n1cccc2c3nc4ccccc4nc3c3cccnc3c21,ligand26789-0
3804,[Li]<-n1cccc(N=C=S)c1,ligand3859-0
3805,[Li]<-p1(C(c2ccccc2)(c2ccccc2)c2ccccc2)oc(=O)n(C(C)C)c1=NC(C)C,ligand26796-0
3806,[Li]<-N=C(C)OC(C)C,ligand2781-0
3807,[Be]=[C]1N(C)N=NN1c1c(C)cccc1C,ligand6063-0
3808,[Li]<-P(=C(c1ccccc1)c1ccccc1)c1c(C)cc(C)cc1C,ligand26810-0
3809,[Li]<-S=C(NC(=O)c1cccs1)NC(C)c1ccccc1,ligand26815-0
3810,[Li]<-O1CCCCC1,ligand22732-0
3811,[Be]=[C]1OCc2cc3ccccc3c(-c3ccccc3)c21,ligand26829-0
3812,[Li]<-[pH]1c2ccccc2c2c3ccccc3c3ccccc3c21,ligand26830-0
3813,[Li]<-n1c(Cn2cnnn2)[nH]c2ccccc21,ligand26832-0
3814,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)OC(C)=C(C)O1,ligand26843-0
3815,[Li]<-n1c(-c2ccccc2)cc(C(=O)O)c2ccccc21,ligand26851-0
3816,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1C(=O)OCCO,ligand26857-0
3817,[Li]<-N=C(CC)SCC,ligand12625-0
3818,[Li]<-P(CCCCO)(c1ccccc1)c1ccccc1,ligand26864-0
3819,[Li]<-P(n1cccn1)(n1cccn1)n1cccn1,ligand26868-0
3820,[Li]<-P(N)(N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,ligand26883-0
3821,[Li]<-n1cccc2ccc(-c3ccc(OC)cc3)nc21,ligand17489-0
3822,[Li]<-P(CCSc1ccc(F)cc1)(c1ccccc1)c1ccccc1,ligand26898-0
3823,[Be]=[C]1CN(Cc2ccccc2)CN1c1ccccc1-c1ccccc1,ligand227-0
3824,[Be]=[C]1N(C)C(C(C)(C)C)C(C(C)(C)C)N1C(c1ccccc1C)c1ccccc1C,ligand1264-0
3825,[Li]<-n1cnn(C(CSc2ccccc2)C(=O)c2ccccc2)c1,ligand26921-0
3826,[Be]=[C]1N(COC2CC(C)CCC2C(C)C)C=CN1c1c(C(C)C)cccc1C(C)C,ligand26933-0
3827,[Li]<-N1CCCN(C)CC1,ligand2741-0
3828,[Be]=[C]1N(c2c(C)cc(C)cc2C)CC(C)(C)C(=O)N1c1c(C)cc(C)cc1C,ligand26942-0
3829,[Li]<-[As](c1ccccc1)(c1ccccc1C)c1ccccc1C,ligand26947-0
3830,[Be]=[C](SC=C(OC)c1ccccc1)c1ccccc1,ligand26950-0
3831,[Li]<-n1c(C)cccc1CN(Cc1cccc(C)n1)S(=O)(=O)c1ccc(C)cc1,ligand26951-0
3832,[Li]<-S(CCCC)CCCSCCCC,ligand26966-0
3833,[Be]=[C](Nc1ccc(C(=O)Oc2ccc(OCC)cc2)cc1)OCC,ligand26972-0
3834,[Li]<-n1cn(N)cn1,ligand8557-0
3835,[Li]<-n1ccnc(N)c1,ligand11045-0
3836,[Li]<-Nc1cc(C(=O)O)ccc1O,ligand21447-0
3837,[Li]<-n1ccn(C)c1COC,ligand1377-0
3838,[Li]<-[O-]C(C)(C)Cn1cc[n+](C(C)C)c1,ligand8981-0
3839,[Li]<-N1=C(CC)ON2C(C)(C)COC21C,ligand16516-0
3840,[Li]<-n1nc(C)sc1N,ligand27007-0
3841,[Li]<-n1c2n(c3ccccc31)C(c1ccco1)Nc1ccccc1-2,ligand27018-0
3842,[Li]<-N(=C)c1ccccc1,ligand1008-0
3843,[Li]<-p1(N(C(C)C)C(C)C)cc(C)c(C)c1,ligand27035-0
3844,[Li]<-n1ccc2c(c1)[nH]c1ccccc12,ligand106-0
3845,[Be]=[C]1N(c2ccc(C)cc2)C(c2ccccc2)=NN1C(C)(C)C,ligand22541-0
3846,[Li]<-N(C)(C)CCN(C)C,ligand4610-0
3847,[Li]<-n1ccccc1-c1nnc(-c2ccccn2)s1,ligand27081-0
3848,[Li]<-n1ccn(CCS(=O)(=O)c2ccccc2)c1C,ligand27085-0
3849,[Be]=[C](Nc1cc2ccc1CCc1ccc(cc1)CC2)N(C(C)c1ccccc1)C(C)c1ccccc1,ligand27095-0
3850,[Be]=[C]1SC=C(C)N1C,ligand9659-0
3851,[Li]<-S(CC)C1C(c2ccccc2)=C(OCC)c2ccccc21,ligand27112-0
3852,[Li]<-P(C([Si](C)(C)C)[Si](C)(C)C)N(c1ccccc1)c1ccccc1,ligand27123-0
3853,[Li]<-p1(Cl)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,ligand27125-0
3854,[Be]=[C](OC1CC(C)CCC1C(C)C)C1=CC=C(OC)C(C)C1C(C)(C)C,ligand27127-0
3855,[Be]=[C]1N(Cc2c(F)c(F)c(F)c(F)c2F)c2ccccc2N1Cc1c(F)c(F)c(F)c(F)c1F,ligand27139-0
3856,[Li]<-n1ccn(C(c2ccccc2)(c2ccccc2)c2ccccc2Cl)c1,ligand27142-0
3857,[Li]<-[As]1(c2ccccc2O)c2ccccc2Oc2ccccc21,ligand27147-0
3858,[Li]<-S=C(NCC)NN=Cc1ccc[nH]1,ligand27151-0
3859,[Be]=[C]1N(C)C=CN1CCP(c1ccccc1)c1ccccc1,ligand1286-0
3860,[Li]<-P(C)(N(C)C)C(c1ccccc1)(c1ccccc1)c1ccccc1,ligand1093-0
3861,[Li]<-p1c(C)c2ccccn2c1C(=O)C(C)(C)C,ligand27170-0
3862,[Li]<-P12C3(C)C4(C)C(C)=C(C)C3(C)C1(C(=O)OC)C42C(=O)OC,ligand27175-0
3863,[Li]<-P(C)(O)c1ccccc1,ligand27178-0
3864,[Li]<-S=C1C=CC=CC1=[S+]P(c1ccccc1)(c1ccccc1)=c1cc[cH-]cc1,ligand27179-0
3865,[Li]<-N(CCN(C)C)(CCN(C)C)CCN(C)C,ligand27182-0
3866,[Li]<-n1ccc(C=Cc2ccccc2)cc1,ligand2751-0
3867,[Li]<-N(C)(C)Cc1cc(F)ccc1F,ligand27194-0
3868,[Be]=[C](C=C(c1ccc(OC)cc1)c1ccc(OC)cc1)OC,ligand27202-0
3869,[Li]<-n1cc2ccccc2n1Cn1ncc2ccccc21,ligand10421-0
3870,[Li]<-n1[nH]c(C)cc1-c1ccccn1,ligand5363-0
3871,[Be]=[C](OC)C1C(C=CC(=O)OC)C1C1COC(C)(C)O1,ligand27239-0
3872,[Be]=[C]1N(C23CC4CC(CC(C4)C2)C3)c2cc(OC)c(OC)cc2N1C12CC3CC(CC(C3)C1)C2,ligand27259-0
3873,[Li]<-n1c(C[Se]c2ccccc2)[nH]c2ccccc21,ligand27267-0
3874,[Li]<-n1ccc(C)nc1N,ligand6416-0
3875,[Li]<-P1(c2cccs2)C2CCCCC21,ligand27285-0
3876,[Be]=[C]1N(c2ccccc2OC)CCCN1c1c(C)cc(C)cc1C,ligand1724-0
3877,[Li]<-N1=C(c2ccccc2)OCC1(C)C,ligand3577-0
3878,[Li]<-P(c1ccccc1)(c1ccccc1)c1cc2ccccc2c2ccccc12,ligand1644-0
3879,[Be]=[C]1N(c2c(C)cc(Cl)cc2C)C(Cl)=C(Cl)N1c1c(C)cc(Cl)cc1C,ligand27303-0
3880,[Be]=[C]1C=CC=CN1C,ligand177-0
3881,[Li]<-O1CCOCCOCCOCCOCCOCC1,ligand27322-0
3882,[Li]<-p1c(-c2ccc(Cl)cc2)oc2ccccc21,ligand27338-0
3883,[Li]<-S=C(N)Nc1ccccc1,ligand27339-0
3884,[Li]<-S=c1[nH]ccn1CC(=O)OC,ligand6788-0
3885,[Li]<-N(=Cc1ccc2cccc(O)c2n1)NC(=O)c1ccco1,ligand27344-0
3886,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc2ccccc2c1N1CCc2ccccc21,ligand27346-0
3887,[Be]=[C](C=C(c1ccccc1)N1CCCCC=C1OCC)OCC,ligand27355-0
3888,[Li]<-n1c(COCC=C)cccc1COCC=C,ligand27356-0
3889,[Li]<-P(c1ccccc1)(c1ccccc1)c1c(OC)cc(OC)cc1OC,ligand1498-0
3890,[Li]<-N(=O)c1ccc(Br)cc1,ligand27367-0
3891,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C=CN1C(C)c1cccc2ccccc12,ligand16532-0
3892,[Li]<-P(c1cccc2ccccc12)(C(C)C)C(C)C,ligand9513-0
3893,[Li]<-Pc1ccc(F)cc1,ligand5565-0
3894,[Be]=[C]1N(CCC)C=CN1Cc1cc(=O)oc2ccc(C)cc12,ligand14946-0
3895,[Li]<-P1(c2ccccc2)CCCCC1,ligand27402-0
3896,[Li]<-n1ccn(Cc2ccccc2)c1N=Nc1cccc2ccccc12,ligand10073-0
3897,[Be]=[C](OCC)C1=C(c2ccccc2)N(C(C)C)C=C2c3ccccc3-c3ccccc3C21,ligand27412-0
3898,[Li]<-P(c1ccccc1)(c1ccccc1)c1cccc2cc[nH]c12,ligand27417-0
3899,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1C(C)=O,ligand8913-0
3900,[Li]<-P(N1CCCCC1)C(c1ccccc1)(c1ccccc1)c1ccccc1,ligand27426-0
3901,[Li]<-P(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1C(C)=C=C(c1ccccc1)C(C)(C)C,ligand27437-0
3902,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1-n1cc(-c2ccccc2)nn1,ligand1825-0
3903,[Li]<-N(=Nc1ccccc1)c1ccccc1,ligand12378-0
3904,[Li]<-n1cccc(CNC(=O)Nc2ccccc2)c1,ligand17979-0
3905,[Li]<-S=CC(=C(OCC)c1ccccc1)c1ccccc1,ligand318-0
3906,[Li]<-n1c(C(C)(O)c2ccccc2C)cccc1C(C)(O)c1ccccc1C,ligand19013-0
3907,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)N=C(c2ccccc2)OC1(C#N)c1ccccc1,ligand27482-0
3908,[Li]<-[N-]=[S+]c1ccc(C)cc1,ligand472-0
3909,[Be]=[C](NC(C)(C)C)c1ccccc1,ligand9441-0
3910,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)CC(C)O1,ligand3285-0
3911,[Li]<-P(C(=NC)c1ccccc1)(c1ccccc1)c1ccccc1,ligand27514-0
3912,[Li]<-P(Pc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,ligand27516-0
3913,[Li]<-P(CCCCC)(c1ccccc1)c1ccccc1,ligand21379-0
3914,[Li]<-P12C3c4ccccc4C(c4ccccc4C31)N2c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ligand27526-0
3915,[Be]=[C]1NC=CN1C(C)(C)C,ligand132-0
3916,[Li]<-[As]([Se]c1ccccc1)([Se]c1ccccc1)[Se]c1ccccc1,ligand27548-0
3917,[Li]<-P(Cl)(C(=O)c1cc(C)c(C)cc1C(=O)OC)c1ccccc1,ligand27550-0
3918,[Be]=[C]1N(Cc2ccc(OC)cc2)C(Cl)=C(Cl)N1Cc1ccc(OC)cc1,ligand27551-0
3919,[Be]=[C]1N(c2c(-c3ccc(C)cc3)cccc2-c2ccc(C)cc2)C=CN1c1c(-c2ccc(C)cc2)cccc1-c1ccc(C)cc1,ligand27552-0
3920,[Li]<-S=P(C(C)C)(C(C)(C)C)C(C)(C)C,ligand27555-0
3921,[Li]<-N(=C1C(=O)C2(C)CCC1C2(C)C)C(C)C,ligand27559-0
3922,[Be]=[C]1N(C)c2cc(OCC=CC=CC)c(OCCCCCC)cc2N1C,ligand27561-0
3923,[Li]<-P1([Si](C)(C)C)P(N(C(C)C)C(C)C)P([Si](C)(C)C)P1N(C(C)C)C(C)C,ligand27565-0
3924,[Li]<-N#CC(C(=O)O)C(C)(C)C,ligand27569-0
3925,[Li]<-P(CC(=O)OCC)(c1ccccc1)c1ccccc1,ligand1952-0
3926,[Li]<-n1ccc(CNC(=O)NCCCl)cc1,ligand27589-0
3927,[Be]=[C]1NC=C(C)N1c1c(C)cccc1C,ligand567-0
3928,[Be]=[C]1C=CN(C)S1,ligand678-0
3929,[Li]<-P(c1ccccc1)(c1ccccc1)C1C(O)C(OC)OC2COC(c3ccccc3)OC21,ligand27617-0
3930,[Be]=[C]1Nc2ccccc2N1c1ccccn1,ligand1641-0
3931,[Li]<-P(=C([Si](C)(C)C)[Si](C)(C)C)N([Si](C)(C)C)[Si](C)(C)C,ligand27633-0
3932,[Li]<-P(CNc1ccccc1CO)(c1ccccc1)c1ccccc1,ligand27644-0
3933,[Li]<-[As](C)(CC)CCC,ligand17879-0
3934,[Li]<-N(=Nc1ccc2ccc3cccc4ccc1c2c34)c1ccc2ccc3cccc4ccc1c2c34,ligand27670-0
3935,[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C=CCN1C1CCCCC1,ligand24239-0
3936,[Li]<-P(c1ccccc1)(c1ccccc1)C(n1cccn1)(n1cccn1)n1cccn1,ligand27688-0
3937,[Be]=[C](NC)NC(C)(C)C,ligand2741-0
3938,[Li]<-N(Cc1ccccc1)Cc1ccccc1,ligand2138-0
3939,[Be]=[C]1N(C)C(c2ccccc2)C(c2ccccc2)N1C,ligand5083-0
3940,[Li]<-N=CC=C,ligand2666-0
3941,[Li]<-n1ccccc1-c1cc(-c2ccccc2)c2cc(-c3ccccc3)ccc2n1,ligand4773-0
3942,[Be]=[C]1N(Cc2ccccc2)C(Cl)=C(Cl)N1Cc1ccc([N+](=O)[O-])cc1,ligand27731-0
3943,[Li]<-N(=C(N(C)C)N(C)C)c1cccc2cccc(N=C(N(C)C)N(C)C)c12,ligand27737-0
3944,[Li]<-n1cc(Cl)c(Cl)c(Cl)c1,ligand27744-0
3945,[Li]<-N1=C2NC(C(C)(C)C)CN2CC1C(C)(C)C,ligand27746-0
3946,[Li]<-P(N=C(c1ccccc1)N(C(C)C)C(C)C)(c1ccccc1)c1ccccc1,ligand27751-0
3947,[Be]=[C]1N(CCC2=CCc3ccccc32)C=CN1c1c(C(C)C)cccc1C(C)C,ligand27765-0
3948,[Li]<-n1ccc(CNC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2Cc2ccccc2)cc1,ligand27766-0
3949,[Li]<-N=C(CC)N=C(CC)OCC,ligand27769-0
3950,[Li]<-N1=C(C(C)(C)C)OCC1,ligand24829-0
3951,[Be]=[C]1N(c2c(C)cc(C)cc2C)C=CN1c1c(C)cc(C)cc1C(OCC=C)(C(F)(F)F)C(F)(F)F,ligand27778-0
3952,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)C(C(=O)OC)C1(C(=O)OC)N(CC)CC,ligand27792-0
3953,[Li]<-P(Nc1ccc(C)cc1)(c1ccccc1)c1ccccc1,ligand2716-0
3954,[Be]=[C](Nc1ccccc1CC)Nc1c(C(C)C)cccc1C(C)C,ligand8372-0
3955,[Be]=[C](C)NC(C)c1ccccc1,ligand18475-0
3956,[Be]=[C]1N(C)C=CN1C(c1ccccc1)C(N)c1ccccc1,ligand5252-0
3957,[Li]<-S=C(SCC)C(=C(OCC)c1ccccc1)c1ccccc1,ligand27822-0
3958,[Be]=[C]1N(CC(=O)c2ccc(Cl)cc2)c2cc(C)c(C)cc2N1Cc1ccccc1,ligand27824-0
3959,[Be]=[C]1N(c2ccc(N(C)C)cc2)c2ccccc2N1c1ccc(N(C)C)cc1,ligand27832-0
3960,[Li]<-n1cccc([C]O)c1,ligand4133-0
3961,[Li]<-n1cc([N+](=O)[O-])n(C)c1,ligand11817-0
3962,[Li]<-n1ccsc1N=Nc1ccc(N(CC)CC)cc1O,ligand27854-0
3963,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc2ccccc2n1,ligand10017-0
3964,[Li]<-n1c(N)ccc2ccc(C)nc21,ligand5363-0
3965,[Li]<-P(c1ccccc1)(c1ccccc1)c1cnc(N)s1,ligand15080-0
3966,[Li]<-P(c1c(C)cc(C)cc1C)=c1c(C(C)(C)C)c1C(C)(C)C,ligand27891-0
3967,[Li]<-P(O)(O)O,ligand27893-0
3968,[Li]<-NNC(C)(C)C,ligand2472-0
3969,[Li]<-n1cccc2cccc(C3=C(C)C(C)([Si](C)(C)C)C(C)=C3C)c21,ligand27910-0
3970,[Be]=[C]1N(CCCC)C=CN1CCSc1ccccc1,ligand27912-0
3971,[Be]=[C]1N(Cc2ccccc2)C(C)=C(C)N1OCc1ccccc1,ligand27915-0
3972,[Li]<-p1(-c2ccccc2)c(-c2ccc(-c3ccccc3)[nH]2)c2c(c1-c1ccc(-c3ccccc3)[nH]1)CCC2,ligand27916-0
3973,[Li]<-n1ccccc1-c1cccc2c1sc1ccccc12,ligand27920-0
3974,[Be]=[C]1N(c2ccccc2OC)CCCN1c1ccccc1OC,ligand19864-0
3975,[Li]<-P(OCC1CC1C)(c1ccccc1)c1ccccc1,ligand27934-0
3976,[Li]<-n1c(C(C)(C)O)cc(C)n1C,ligand1043-0
3977,[Li]<-P(=C=CC12CC3CC(CC(C3)C1)C2)C([Si](C)(C)C)[Si](C)(C)C,ligand27954-0
3978,[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)CCO1,ligand27960-0
3979,[Li]<-S(C)Cc1cc(C)no1,ligand16849-0
3980,[Li]<-S=C([O-])C1=[N+](c2c(C)cc(C)cc2C)CCN1c1c(C)cc(C)cc1C,ligand27966-0
3981,[Li]<-n1c(-c2ccccn2)sc2ccccc21,ligand27967-0
3982,[Li]<-NC(C)(C)CC(C)=O,ligand3615-0
3983,[Be]=[C]1N2CCCC(C2)CN1CS(=O)(=O)c1ccc(C)cc1,ligand27974-0
3984,[Li]<-P(c1ccccc1)(c1ccccc1)C(c1cccc2ccccc12)C(C(=O)OC)C(=O)OC,ligand27985-0
3985,[Li]<-P(c1ccccc1)(c1ccccc1)N(CC)CC,ligand15788-0
3986,[Li]<-P(C)(C)C(=C=C=C(C)C)C(C)(C)C,ligand28004-0
3987,[Be]=[C](c1c(C)cc(C)cc1C)c1sc(N(C)C)c2ccccc12,ligand14191-0
3988,[Be]=[C]1c2ccccc2C(c2ccccc2)(c2ccccc2)N1C12CC3CC(CC(C3)C1)C2,ligand28028-0
3989,[Be]=[C]1N(Cc2ccc(OCC)cc2)C2CCC(C)(N1Cc1ccc(OCC)cc1)C2(C)C,ligand17342-0
3990,[Be]=[C]1N(CCCl)C=CN1C(C)C,ligand16261-0
3991,[Be]=[C]1N(c2c(C)cc(C)cc2C)C(C)C(C)N1c1c(C)cc(C)cc1C,ligand675-0
3992,[Li]<-P(C)(C)c1ccc(-c2ccnc(-c3ccccn3)c2)cc1,ligand3855-0
3993,[Be]=[C](C=C(C)C)NCCOC(C)=O,ligand28097-0
3994,[Li]<-P(Oc1c(Br)cc(Br)cc1Br)(c1ccccc1)c1ccccc1,ligand28121-0
3995,[Li]<-P(C(C)C)=P(c1ccccc1)(c1ccccc1)c1ccccc1,ligand28124-0
3996,[Li]<-n1c(N)oc2ccc(Cl)cc21,ligand28125-0
3997,[Be]=[C]1N(c2ccccc2-c2ccccc2)CCCCN1c1ccccc1-c1ccccc1,ligand2641-0
3998,[Li]<-P(F)(F)c1pn(C)nc1C,ligand28176-0
3999,[Be]=[C](C=C(c1ccccc1)c1ccccc1)OCC,ligand28203-0
4000,[Be]=[C](Cl)N(C[CH])CC,ligand28211-0
4001,[Li]<-N=C(CC)OCC,ligand2781-0
4002,[Be]=[C]1N(c2c(C)cc(C)cc2C)C2CC=CCC2N1c1c(C)cc(C)cc1C,ligand28219-0
4003,[Li]<-S=c1[nH]cnc2[nH]cnc12,ligand28225-0
4004,[Li]<-P(OC1CC(C)CCC1C(C)C)(c1ccccc1)c1ccccc1,ligand28226-0
4005,[Be]=[C]1N2C(F)=CC(C(C)(C)C)=CC2=CN1c1ccccc1C(C)(C)C,ligand28240-0
4006,[Be]=[C]1N2C(C=Cc3ccccc3)=CC=CC2=CN1c1c(C)cc(C)cc1C,ligand28243-0
4007,[Li]<-n1cn(-c2cccc(O)c2)cn1,ligand10852-0
4008,[Li]<-P1(OCC(F)(F)F)OCCC(C)O1,ligand28255-0
4009,[Li]<-O1C(C)CCOP1OCC(F)(F)F,ligand28255-0
4010,[Li]<-P1(c2ccccc2)C2(C)C3(C)C(C)=C(C)C3(C)C21C,ligand16231-0
4011,[Be]=[C]1N(CC(O)(C(F)(F)F)C(F)(F)F)C=CN1CC(O)(C(F)(F)F)C(F)(F)F,ligand28281-0
4012,[Li]<-n1c(C)cc(C)n1CCC(=O)NC(C)C,ligand28290-0
4013,[Li]<-N(=C1N(C)CCN1C)c1ccc2ccccc2c1-c1c(N=C2N(C)CCN2C)ccc2ccccc12,ligand28297-0
4014,[Be]=[C]1N(Cc2ccccc2)C=CN1c1ccc(C)cc1,ligand1436-0
4015,[Li]<-P(C#Cc1ccccc1)(C#Cc1ccccc1)C(I)([Si](C)(C)C)[Si](C)(C)C,ligand28317-0
4016,[Li]<-n1cccc2c(C=O)c[nH]c21,ligand17856-0
4017,[Li]<-P(C(C#N)=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,ligand28330-0
4018,[Li]<-O=C1CCCCCO1,ligand28347-0
4019,[Be]=[C]1N(C)C=CN1CCNC(=O)OC(C)(C)C,ligand28350-0
4020,[Li]<-P(CC(CO)(Cn1cccn1)Cn1cccn1)(c1ccccc1)c1ccccc1,ligand28359-0
4021,[Li]<-S=C(N(C)C)C(C)(C)C,ligand28369-0
4022,[Be]=[C]1N(Cc2cc(OC)c(OC)c(OC)c2)c2ccccc2N1c1ccccc1,ligand28370-0
4023,[Li]<-P1(N(CCCl)CCCl)N(C)C(=O)c2ccccc2N1C,ligand28371-0
4024,[Be]=[C]1N(N2CC2(C)C)C=NN1C(C)(C)C,ligand28376-0
4025,[Li]<-N=C(CC)NC(CC)CO,ligand28388-0
4026,[Li]<-S=C1NCCC(=O)N1,ligand28392-0
4027,[Be]=[C]1N(CCCC)C=CN1CC(C)(C)OC,ligand28394-0
4028,[Li]<-[As](O[As](c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand28412-0
4029,[Li]<-P(c1ccccc1)(c1ccccc1)c1ccccc1-c1ccccn1,ligand28414-0
4030,[Li]<-N(Cc1ccccc1)=C(C)OCC,ligand3721-0
4031,[Li]<-P(c1ccccc1)(c1ccccc1)c1cccc(C)c1N1CCc2ccccc21,ligand28434-0
4032,[Li]<-P(N=c1n(C(C)C)c2ccccc2n1C(C)C)(c1ccccc1)c1ccccc1,ligand28435-0
4033,[Li]<-O=C1C(=NN(C)C)C2CCC1(C)C2(C)C,ligand1234-0
4034,[Li]<-n1nn(C)nc1C=C,ligand28440-0
4035,[Be]=[C](OCC)C1=C(C2=CCCC2)C23CCCC2C(OCC)=CC13Sc1ccccc1,ligand28441-0
4036,[Li]<-S=C(NC(=O)c1ccccc1)Nc1c(C)cc(C)cc1C,ligand28447-0
4037,[Be]=[C]1N(C(C)C)C(c2ccccc2)=C(c2ccccc2)N1C(C)C,ligand1607-0
4038,[Li]<-P(C(Cl)=C(F)F)(c1ccccc1)c1ccccc1,ligand28473-0
4039,[Li]<-n1ccccc1C(=O)Nc1c(C)cccc1C(=O)OC,ligand15025-0
4040,[Li]<-n1cccc(CN2C(=O)c3cccc4cccc(c34)C2=O)c1,ligand28477-0
4041,[Li]<-P1(c2ccccc2)OCCN(C(C)(C)C)CCO1,ligand28482-0
4042,[Li]<-S=C(C=Cc1ccccc1)OCC,ligand28491-0
4043,[Li]<-S=C(N1CCCCCC1)n1nc(-c2ccccc2)nc1N(CC)CC,ligand28492-0
4044,[Li]<-p1cc(C)c(C)cc1-c1ccccc1,ligand1376-0
4045,[Li]<-N=C(N=C(N(C)C)N(C)C)c1ccccc1,ligand28509-0
4046,[Li]<-P(OCC)(N(C)C)N(C)C,ligand28521-0
4047,[Be]=[C](c1ccccc1)N(C)P(Cl)C(c1ccccc1)(c1ccccc1)c1ccccc1,ligand28550-0
4048,[Li]<-n1c(-c2ccc(Br)s2)c(-c2ccc(Br)s2)nc2ccccc21,ligand28551-0
4049,[Be]=[C]1C(c2ccccc2)=C1c1ccccc1,ligand8228-0
4050,[Li]<-N=C(CC)N=C(c1ccccc1)c1ccccc1,ligand5275-0
4051,[Be]=[C]1N(c2c(C)cccc2C)CCCCCN1c1c(C)cccc1C,ligand104-0
4052,[Li]<-P(Cc1ccccc1)(c1ccccc1)c1c(C)cc(C)cc1C,ligand2005-0
4053,[Li]<-N1=C(c2cccc3ccccc23)OCC1C(C)C,ligand28575-0
4054,[Li]<-N(=Cc1ccccn1)C1CC2CC(C1C)C2(C)C,ligand2540-0
4055,[Li]<-n1ccc(CC2(CCCC)C(=O)NC(=O)NC2=O)cc1,ligand28583-0
4056,[Li]<-S=C(NC)NN=C(C)C,ligand28588-0
4057,[Li]<-N#CC(C#N)=C(C#N)C#N,ligand28589-0
4058,[Li]<-n1ccccc1-c1cccc(C(C)CC)n1,ligand5010-0
4059,[Li]<-n1c(C)cc(C)n1C([O-])=C1C=CC=[S+]1,ligand28601-0
4060,[Li]<-n1nnn(CC(=O)O)c1C,ligand28606-0
4061,[Li]<-n1cccc(C=NO)c1,ligand307-0
4062,[Be]=[C](C=C(c1ccccc1)n1nc(C(C)(C)C)cc1C(C)(C)C)OCC,ligand28657-0
4063,[Li]<-O=P(CC(=O)N(C)C)(OCC)OCC,ligand28662-0
4064,[Li]<-n1ccccc1C1OCCN1c1ccccc1,ligand7790-0
4065,[Li]<-S=Cc1ccccc1,ligand28685-0
4066,[Be]=[C]1N(CCCC)C=NN1CCCC,ligand11160-0
