tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES
ligand12758-0,[H]C1=C([H])C([H])=C(C2=C([H])C([H])=C(C3=C([H])C([H])=C([H])C([H])=C3[H])P2C([H])([H])C2=N[C@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])O2)C([H])=C1[H],"[[0], [15]]",c1ccc(-c2ccc(-c3ccccc3)p23CC2=N(->[Ir]<-3)C(c3ccccc3)CO2)cc1
ligand12759-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(N3N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C3C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [26]]",Cc1cc(C(C)(C)C)n2->[Ir]<-P(c3ccccc3)(c3ccccc3)c3ccccc3-n12
ligand12767-0,[H]C([H])([H])C1(C([H])([H])[H])O[C@@]2([H])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])SC([H])([H])[C@]2([H])O1,"[[0], [20]]",CC1(C)OC2CS3->[Ir]<-S(CCC3)CC2O1
ligand12768-0,[H]C1=C([H])N([H])CC(C([H])([H])SC([H])([H])[H])=C1[H],"[[3], [6]]",CS1CC2=CC=CN[C]2=[Be]->[Ir]<-1
ligand12785-0,[H]c1nn(C([H])([H])N(C([H])([H])n2nc([H])c([H])c2[H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],"[[0], [23]]",c1cn2CN(CC3CCCCC3)Cn3cccn3->[Ir]<-n2c1
ligand12789-0,[H]C1=C([H])C([H])=C([C@]2([H])OC(C([H])([H])[H])=N[C@@]2([H])C([H])([H])OP(OC2=C(C([H])([H])[H])C([H])=C([H])C([H])=C2C([H])([H])[H])OC2=C(C([H])([H])[H])C([H])=C([H])C([H])=C2C([H])([H])[H])C([H])=C1[H],"[[0], [16]]",CC1=N2->[Ir]<-P(OCC2C(c2ccccc2)O1)(Oc1c(C)cccc1C)Oc1c(C)cccc1C
ligand12792-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C2=C(SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [23]]",CC(C)(C)S1->[Ir]<-P(Cc2ccccc21)(c1ccccc1)c1ccccc1
ligand12795-0,[H]c1nc(C([H])([H])Sc2c([H])c([H])c(F)c([H])c2[H])c([H])c([H])c1[H],"[[3], [11]]",Fc1ccc(S2Cc3ccccn3->[Ir]<-2)cc1
ligand12812-0,[H]OC(=O)C([H])(n1nc([H])c([H])c1[H])n1nc([H])c([H])c1[H],"[[8], [10]]",O=C(O)C1n2cccn2->[Ir]<-n2cccn21
ligand12824-0,[H]c1nc2c(c([H])c1[H])[C@]1([H])O[C@]1([H])c1c-2nc([H])c([H])c1[H],"[[11], [14]]",c1cc2c3n(->[Ir]<-n4cccc(c4-3)C3OC23)c1
ligand12833-0,[H]C([H])([H])C(=NOC(N=O)(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"[[1], [9]]",CC(C)=N1OC(C)(C)N(=O)->[Ir]<-1
ligand12835-0,[H]C1=C([H])C([H])=C(P2C3=C(C([H])=C([H])C([H])=C3[H])P(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H],"[[0], [15]]",c1ccc(P23->[Ir]<-P(c4ccccc4)(CCCNCCC2)c2ccccc23)cc1
ligand12837-0,[H]c1c([H])c([H])c(C(=O)OC([H])([H])[H])c(N=C2N(C([H])([H])[H])C([H])([H])C([H])([H])N2C([H])([H])[H])c1[H],"[[0], [15]]",COC1=O->[Ir]<-N(=C2N(C)CCN2C)c2ccccc21
ligand12844-0,[H]C([H])([H])P(C([H])([H])[H])C([H])([H])[Si](C([H])([H])P(C([H])([H])[H])C([H])([H])[H])(C([H])([H])P(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[0], [16]]",CP(C)C[Si]1(CP(C)(C)->[Ir]<-P(C)(C)C1)C(C)(C)C
ligand12845-0,[H]/C(=C(/[O-])c1nc([H])c([H])c([H])c1[H])[S+](C([H])([H])[H])C([H])([H])[H],"[[12], [14]]",C[S+](C)C=C1[O-]->[Ir]<-n2ccccc21
ligand12846-0,[H]O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])O[H],"[[0], [10]]",C1CCC2O->[Ir]<-OC2C1
ligand12857-0,[H]c1nc(N([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])c2nc([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [38]]",c1ccc(NCCN2CCNc3ccccn3->[Ir]<-n3ccccc3NCC2)nc1
ligand12863-0,[H]C1=C([H])C([H])=C(P([H])C([H])([H])C([H])([H])C([H])([H])P([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [19]]",c1ccc(P2CCCP(->[Ir]<-2)c2ccccc2)cc1
ligand12864-0,[H]C1=C([H])C([H])=C2C(=N1)/C(P(C([H])([H])[H])C([H])([H])[H])=C([H])\C([H])=C/2[H],"[[0], [14]]",CP1(C)->[Ir]<-n2cccc3cccc1c32
ligand12866-0,[H]c1nc(C2=N[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c1[H],"[[0], [7]]",CC(C)CC1COC2c3cc(-c4ccccc4)ccn3->[Ir]<-N=21
ligand12872-0,[H]c1nc(C([H])([H])N(C([H])([H])c2nc([H])c([H])c([H])c2[H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])n2nnc(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],"[[0], [26]]",c1ccc(-c2cn(C(CN3Cc4ccccn4->[Ir]<-n4ccccc4C3)c3ccccc3)nn2)cc1
ligand12874-0,[H]O/N=C(\[H])C([H])([H])[C@@]([H])(n1nc(C([H])([H])[H])c([H])c1C([H])([H])[H])C([H])([H])[H],"[[0], [25]]",Cc1cc(C)n2->[Ir]<-N(O)=CCC(C)n12
ligand12879-0,[H]N([H])C([H])([H])C([H])([H])[S@@+]([O-])C([H])([H])[H],"[[0], [10]]",C[S+]1([O-])CCN->[Ir]<-1
ligand12883-0,[H]C1=NN(C([H])([H])C(C([H])([H])OC([H])([H])[H])(C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [31]]",COCC1(Cn2cccn2)CP(->[Ir]<-P(C1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand12901-0,[H]c1nc(-c2nnc(SC([H])([H])[H])n2N([H])[H])c([H])c([H])c1[H],"[[7], [15]]",CSc1nn2->[Ir]<-n3ccccc3-c2n1N
ligand12903-0,[H]c1c([H])c([H])c(-c2nc3c(c([H])c2[H])c([H])c([H])c2c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])nc23)c([H])c1[H],"[[0], [12]]",c1ccc(-c2ccc3ccc4ccc(-c5ccccc5)n5->[Ir]<-n2c3c45)cc1
ligand12911-0,[H]c1nc(C([H])([H])N([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c([H])c([H])c1[H],"[[0], [9]]",Cc1cccc(C)c1N1Cc2ccccn2->[Ir]<-1
ligand12916-0,[H]C1=C([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])CN1C([H])([H])C([H])([H])C([H])([H])N1CN(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],"[[0], [31]]",CCCCN1C=CN2CCCN3C=CN(CCCC)[C]3=[Be]->[Ir]<-[Be]=[C]12
ligand12924-0,[H]C1=C([H])C([H])=C2C(=N1)N(P(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H],"[[0], [16]]",c1ccc(P2(->[Ir]<-n3cccc4ccn2c43)c2ccccc2)cc1
ligand12929-0,[H]c1c([H])c([H])c2c(c1[H])SC([H])([H])C([H])([H])Sc1c([H])c([H])c([H])c([H])c1C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C2([H])[H],"[[12], [17]]",c1ccc2c(c1)CN1->[Ir]<-S(CCS2)c2ccccc2CNCC1
ligand12935-0,[H]c1nc(/C(=N/N([H])c2nc([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [17]]",CC1=NNc2ccccn2->[Ir]<-n2ccccc21
ligand12950-0,[H]C1=C([H])C([H])=C(SC([H])([H])C([H])([H])P(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [9]]",CP1(C)CCS(->[Ir]<-1)c1ccccc1
ligand12953-0,[H]/C(=N\OC([H])([H])[H])c1nc([H])c([H])c([H])c1[H],"[[1], [9]]",CON1=Cc2ccccn2->[Ir]<-1
ligand12967-0,[H]c1nc(/C(=N/c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],"[[0], [10]]",CC1c2ccccn2->[Ir]<-N=1c1c(C(C)C)cccc1C(C)C
ligand12981-0,[H]C1=C([H])C([H])=C2C(=C1[H])N(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])CN2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N1CN(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2=C1C([H])=C([H])C([H])=C2[H],"[[17], [20]]",CC(C)(C)CN1[C]2=[Be]->[Ir]<-[Be]=[C]3N(CC(C)(C)C)c4ccccc4N3CC(C)(C)CN2c2ccccc21
ligand12985-0,[H]C1=NC(N2CN(C([H])([H])C([H])([H])C([H])([H])B3OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O3)C([H])=C2[H])=NC([H])=C1[H],"[[3], [10]]",CC1(C)OB(CCCN2C=CN3c4ncccn4->[Ir]<-[Be]=[C]23)OC1(C)C
ligand12998-0,[H]c1c([H])c([H])c(N([H])[H])c(Sc2c([H])c([H])c([H])c([H])c2N([H])[H])c1[H],"[[0], [9]]",Nc1ccccc1S1->[Ir]<-Nc2ccccc21
ligand13006-0,[H]Oc1c([H])c([H])c([H])c([H])c1C(=O)N([H])N=C1SC([H])([H])C([H])([H])S1,"[[4], [14]]",Oc1ccccc1C1NN(->[Ir]<-O=1)=C1SCCS1
ligand13010-0,[H]c1nc(-c2nc([H])nc3c([H])c([H])c([H])c([H])c23)c2c([H])c([H])c([H])c([H])c2n1,"[[1], [10]]",c1ccc2c3-c4c5ccccc5ncn4->[Ir]<-n3cnc2c1
ligand13017-0,[H]C([H])(P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],"[[3], [4]]",CC(C)P1(CP(->[Ir]<-1)(C(C)C)C(C)C)C(C)C
ligand13032-0,[H]c1nc(N(c2nc([H])c([H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])N(c3nc([H])c([H])c([H])c3[H])c3nc([H])c([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],"[[20], [35]]",c1ccc(N2Cc3cccc(CN(c4ccccn4)c4ccccn4->[Ir]<-n4ccccc42)c3)nc1
ligand13057-0,[H]C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C(N2CN(C([H])([H])C([H])([H])SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])=C1C([H])([H])[H],"[[0], [21]]",Cc1cc(C)c(N2C=CN3CCS(->[Ir]<-[Be]=[C]32)C(C)(C)C)c(C)c1
ligand13061-0,[H]C1=C([H])C(OP(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])=C(C2=C(OP(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [42]]",CC(C)P1(Oc2ccccc2-c2ccccc2OP(->[Ir]<-1)(C(C)C)C(C)C)C(C)C
ligand13062-0,[H]C([H])([H])OC([H])([H])C([H])([H])S/C(C#N)=C(/C#N)SC([H])([H])C([H])([H])OC([H])([H])[H],"[[3], [5]]",COCCS1->[Ir]<-S(CCOC)C(C#N)=C1C#N
ligand13071-0,[H]c1c([H])c(Cl)c(/N=C(C(=N/c2c(Cl)c([H])c([H])c([H])c2Cl)/C([H])([H])[H])\C([H])([H])[H])c(Cl)c1[H],"[[3], [18]]",CC1C(C)=N(->[Ir]<-N=1c1c(Cl)cccc1Cl)c1c(Cl)cccc1Cl
ligand13086-0,[H]C1=PC(OP(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H],"[[0], [7]]",c1ccc(P2(Oc3ccccp3->[Ir]<-2)c2ccccc2)cc1
ligand13089-0,[H]c1c([H])c([H])c([C@@]([H])(N(C([H])([H])n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])[H])c([H])c1[H],"[[0], [32]]",Cc1cc(C)n2->[Ir]<-n3c(C)cc(C)n3CN(Cn12)C(C)c1ccccc1
ligand13101-0,[H]c1c([H])c([H])c(/N=C(/C(=O)/C(=N/C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],"[[4], [7]]",CC1C(=O)C(C)=N(->[Ir]<-N=1c1ccccc1)C1CCCCC1
ligand13103-0,[H]C([H])([H])SC([H])([H])C(C([H])([H])SC([H])([H])[H])(C([H])([H])SC([H])([H])[H])C([H])([H])SC([H])([H])[H],"[[0], [15]]",CSCC1(CSC)CS(C)->[Ir]<-S(C)C1
ligand13105-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])P(=O)(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [19]]",CCCC1P(=O->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand13113-0,[H]C1=C(C2=C([H])C([H])=C([H])N(C([H])([H])[H])C2)CN(C([H])([H])[H])C([H])=C1[H],"[[0], [8]]",CN1C=CC=C2C3=CC=CN(C)[C]3=[Be]->[Ir]<-[Be]=[C]21
ligand13126-0,[H]Oc1c([H])c([H])c(C([H])(n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c1O[H],"[[7], [10]]",Cc1cc(C)n2->[Ir]<-n3c(C)cc(C)n3C(c3ccc(O)c(O)c3)n12
ligand13129-0,[H]c1nc(C2=N[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N2C([H])([H])[H])c([H])c([H])c1[H],"[[0], [13]]",CN1C2c3ccccn3->[Ir]<-N=2C(c2ccccc2)C1c1ccccc1
ligand13137-0,[H]C1=C([H])C([H])=C(C([H])([H])N2CN(C([H])([H])C([H])([H])SC([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],"[[0], [18]]",CCS1CCN2C=CN(Cc3ccccc3)[C]2=[Be]->[Ir]<-1
ligand13139-0,[H]c1nc(-c2nc3c([H])c([H])c(Br)c([H])n3c2N([H])[C@]23C([H])([H])[C@@]4([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C4([H])[H])C2([H])[H])C3([H])[H])c([H])c([H])c1[H],"[[3], [18]]",Brc1ccc2n(c1)c(NC13CC4CC(CC(C4)C1)C3)c1-c3ccccn3->[Ir]<-n12
ligand13165-0,[H]O/N=C(\[H])c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H],"[[2], [6]]",ON1=Cc2ccc3ccccc3n2->[Ir]<-1
ligand13170-0,[H]c1nc(-c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c(-c3c([H])c([H])c([H])c([H])c3[H])n2[H])c([H])c([H])c1[H],"[[0], [10]]",c1ccc(-c2[nH]c3-c4ccccn4->[Ir]<-n3c2-c2ccccc2)cc1
ligand13182-0,[H]OC(=O)c1c([H])c([H])c(/N=C(\[H])c2nc(OC([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],"[[14], [19]]",COc1cccc2C=N(->[Ir]<-n21)c1ccc(C(=O)O)cc1
ligand13199-0,[H]c1nc(-c2nc(-c3nc([H])c([H])s3)c([H])c(-c3c([H])c([H])c4c(c3[H])c3c([H])c([H])c([H])c([H])c3n4C([H])([H])C([H])([H])[H])c2[H])sc1[H],"[[4], [8]]",CCn1c2ccccc2c2cc(-c3cc(-c4nccs4)n4->[Ir]<-n5ccsc5-c4c3)ccc21
ligand13200-0,[H]C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])/N=C1\C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H],"[[0], [16]]",CCN1(CC)CCN(->[Ir]<-1)=C1CC2CCC1(C)C2(C)C
ligand13201-0,[H]c1nc(C([H])([H])n2nnc(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],"[[1], [14]]",c1ccc(Cc2cn3Cc4ccccn4->[Ir]<-n3n2)cc1
ligand13202-0,[H]C1=C([H])C(C(F)(F)F)=C([H])C([H])=C1P(C([H])([H])C([H])([H])C([H])([H])P(C1=C([H])C([H])=C(C(F)(F)F)C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[0], [30]]",CC(C)(C)P1(CCCP(->[Ir]<-1)(c1ccc(C(F)(F)F)cc1)C(C)(C)C)c1ccc(C(F)(F)F)cc1
ligand13206-0,[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(/P=C2/C3=NC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"[[0], [10]]",CC(C)(C)c1cc(C(C)(C)C)c(P2->[Ir]<-N3=C4C=2CCCCN4CCC3)c(C(C)(C)C)c1
ligand13213-0,[H]c1c([H])c([H])c(C(=NC([H])([H])C([H])([H])C([H])([H])N([H])[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],"[[0], [25]]",c1ccc(C(c2ccccc2)=N2CCCN->[Ir]<-2)cc1
ligand13216-0,[H]c1c([H])c([H])c2c(nc(C([H])([H])SC([H])([H])C([H])([H])C([H])([H])SC([H])([H])c3nc4c([H])c([H])c([H])c([H])c4n3[H])n2[H])c1[H],"[[3], [32]]",c1ccc2c(c1)[nH]c1CSCCCSCc3[nH]c4ccccc4n3->[Ir]<-n12
ligand13218-0,[H]c1nc2nc3c(nc2c([H])c1[H])-c1c([H])c([H])c([H])c2c([H])c([H])c([H])c-3c12,"[[3], [9]]",c1cc2c3c(cccc3c1)-c1c-2nc2cccn3->[Ir]<-n1c23
ligand13243-0,[H]c1nc([H])c(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],"[[19], [76]]",c1cc2COCCCCCCCCCCCCCCCCCCOCc3cccn(->[Ir]<-n(c1)c2)c3
ligand13260-0,[H]C1=C([H])C(C([H])([H])P2C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])=C(C([H])([H])P2C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [39]]",CC1C(C)(C)P2(Cc3ccccc3CP3(->[Ir]<-2)C(C)(C)C(C)C3(C)C)C1(C)C
ligand13262-0,[H]c1nc(/N=N/c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1Cl,"[[0], [10]]",Clc1ccc2N=N(->[Ir]<-n2c1)c1ccccc1
ligand13265-0,[H]c1c([H])c([H])c2c(nc([C@]3([H])N([H])C([H])([H])C([H])([H])C3([H])[H])n2[H])c1[H],"[[5], [16]]",c1ccc2c(c1)[nH]c1C3CCCN3->[Ir]<-n12
ligand13267-0,[H]c1c(C([H])([H])[H])nn(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1C([H])([H])[H],"[[5], [20]]",CCCCCCCCN1(CCCCCCCC)CCn2c(C)cc(C)n2->[Ir]<-1
ligand13268-0,[H]c1c([H])c([H])c(C([H])(n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])n2nc(C([H])([H])[H])c([H])c2C([H])([H])[H])c(Cl)c1[H],"[[15], [18]]",Cc1cc(C)n2->[Ir]<-n3c(C)cc(C)n3C(c3ccccc3Cl)n12
ligand13269-0,[H]C([H])([H])C([H])(OP(OC([H])(C([H])([H])[H])C([H])([H])[H])C(F)(F)P(OC([H])(C([H])([H])[H])C([H])([H])[H])OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"[[0], [4]]",CC(C)OP1(OC(C)C)->[Ir]<-P(OC(C)C)(OC(C)C)C1(F)F
ligand13273-0,[H]c1c2c(nc3c1[C@]1([H])C([H])([H])[C@]([H])(C3([H])[H])C1(C([H])([H])[H])C([H])([H])[H])-c1nc3c(c([H])c1C([H])([H])C2([H])[H])[C@]1([H])C([H])([H])[C@]([H])(C3([H])[H])C1(C([H])([H])[H])C([H])([H])[H],"[[0], [7]]",CC1(C)C2Cc3c(cc4c5n3->[Ir]<-n3c6c(cc(c3-5)CC4)C3CC(C6)C3(C)C)C1C2
ligand13277-0,[H]OC([H])(C([H])([H])N1CN(C([H])([H])[H])C([H])=C1[H])C([H])([H])N1CN(C([H])([H])[H])C([H])=C1[H],"[[12], [15]]",CN1C=CN2CC(O)CN3C=CN(C)[C]3=[Be]->[Ir]<-[Be]=[C]12
ligand13294-0,[H]OC([H])([H])C(C([H])([H])N1N=C([H])C([H])=C1[H])(C([H])([H])N1N=C([H])C([H])=C1[H])C([H])([H])P(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],"[[0], [40]]",OCC1(Cn2cccn2)Cn2cccn2->[Ir]<-P(C1)(c1ccccc1)c1ccccc1
ligand13299-0,[H]C1=C([H])C([H])=C(C([H])([H])N(C([H])([H])P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])P(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],"[[0], [31]]",CC(C)P1(CN(Cc2ccccc2)CP(->[Ir]<-1)(C(C)C)C(C)C)C(C)C
ligand13304-0,[H]C1=NN(C([H])([H])N2N=C([H])P=C2[H])C([H])=P1,"[[3], [12]]",c1pcn2->[Ir]<-n3cpcn3Cn12
ligand13305-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])N2N=C(C([H])([H])[H])C([H])=C2C([H])([H])[H])C([H])=C1[H],"[[0], [34]]",Cc1cc(C)n2->[Ir]<-P(CCCn12)(c1ccccc1)c1ccccc1
ligand13315-0,[H]C1=C([H])C(C([H])([H])N2CN(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])=C(C([H])([H])N2CN(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],"[[3], [32]]",CCCCN1C=CN2Cc3ccccc3CN3C=CN(CCCC)[C]3=[Be]->[Ir]<-[Be]=[C]12
ligand13319-0,[H]c1nc(-c2nc(C([H])([H])C([H])([H])[H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[0], [9]]",CCc1cccc2-c3ccccn3->[Ir]<-n12
ligand13321-0,[H]/C(=N\c1c([H])c([H])c([H])c(C([H])([H])[H])c1-c1c(/N=C(\[H])c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],"[[0], [28]]",Cc1cc(C)c(C=N2->[Ir]<-N(=Cc3c(C)cc(C)cc3C)c3cccc(C)c3-c3c(C)cccc32)c(C)c1
ligand13323-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])N(C2=C(C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [6]]",CCc1ccccc1N1P(->[Ir]<-P1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ligand13329-0,[H]C1=C([H])C([H])=C([H])C(C(C([H])([H])[H])(C([H])([H])N2CN(C([H])([H])[H])C([H])=C2[H])C([H])([H])N2CN(C([H])([H])[H])C([H])=C2[H])=N1,"[[23], [25]]",CN1C=CN2CC(C)(CN3C=CN(C)[C]3=[Be]->[Ir]<-[Be]=[C]12)c1ccccn1
ligand13343-0,[H]c1nc(-c2nc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[2], [11]]",COc1ccccc1-c1cccc2-c3ccccn3->[Ir]<-n12
ligand13349-0,[H]c1nc(C([H])([H])N(c2nnc(Cl)nn2)C([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H],"[[17], [19]]",Clc1nnc(N2Cc3ccccn3->[Ir]<-n3ccccc3C2)nn1
ligand13355-0,[H]C1=C([H])C([H])=C([As](S[As](C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],"[[0], [6]]",c1ccc([As]2(S[As](->[Ir]<-2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
