,enriched_smiles,name
2571,CC(C)c1cccc(C(C)C)c1N(->[Ir])=C1C2CCC(C2)C1P(->[Ir])(C(C)(C)C)C(C)(C)C,ligand17565-0
2572,[Ir]<-N1CC2CC(C1)CN(->[Ir])C2,ligand17571-0
2573,Cc1cccc(C)c1N(Cn1cccn1->[Ir])Cn1cccn1->[Ir],ligand17575-0
2574,CC1(O->[Ir])CC2C(CC1=N(O)->[Ir])C2(C)C,ligand17576-0
2575,CC(=O)OCOc1ccc(C(n2c(C)cc(C)n2->[Ir])n2c(C)cc(C)n2->[Ir])cc1,ligand17586-0
2576,[Be]=[C]1N(CC2OC(C)(C)OC2CN2[C](=[Be])N(C3CCCCC3)c3ccccc32)c2ccccc2N1C1CCCCC1,ligand17588-0
2577,C=C(P(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand17591-0
2578,[Ir]<-n1ccccc1-c1n2ccccc2c(Cc2nc(-c3ccccn3)n3ccccc23)n1->[Ir],ligand17602-0
2579,[Ir]<-n1ccncc1-c1ncccn1->[Ir],ligand17604-0
2580,COc1ccc2c(c1)C(C)(C)C(=CC=C1C(=O->[Ir])C(c3oc4ccccc4n3->[Ir])=Cc3ccccc31)N2C,ligand17609-0
2581,Cc1cc(C)c(-c2ccc3ccc4cccn(->[Ir])c4c3n2->[Ir])c(C)c1,ligand17613-0
2582,O=C(O)c1ccn(->[Ir])c(-c2ccccn2->[Ir])n1,ligand17616-0
2583,[Be]=[C]1N(c2ncccc2C)C=CN1c1c(C)cccn1->[Ir],ligand17622-0
2584,O=C(O)c1ccc(N(CP(->[Ir])(c2ccccc2)c2ccccc2)CP(->[Ir])(c2ccccc2)c2ccccc2)cc1O,ligand17629-0
2585,Cc1ccc(NC(C(Nc2ccc(C)cc2)=N(->[Ir])CCc2ccccc2)=N(->[Ir])CCc2ccccc2)cc1,ligand17631-0
2586,CC1=C(C)C2C3(P(->[Ir])(c4ccccc4)c4ccccc4)CC(OC(=O)c4ccccc4)OC3C1P2(->[Ir])c1ccccc1,ligand17635-0
2587,Cn1c(-c2ccccc2)cc(-c2ccccn2->[Ir])n1->[Ir],ligand17643-0
2588,[Ir]<-n1c(-c2[nH]c3ccccc3n2->[Ir])ccc2ccccc21,ligand17649-0
2589,[Ir]<-N=C(NC(=N->[Ir])c1cccnc1)c1cccnc1,ligand17654-0
2590,Oc1ccccc1C(n1cccn1->[Ir])n1cccn1->[Ir],ligand17655-0
2591,Brc1cccc(CN(Cc2ccccn2->[Ir])Cc2ccccn2->[Ir])n1,ligand17661-0
2592,[Ir]<-P(c1ccccc1)(c1ccccc1)c1cc2ccc1CCc1ccc(cc1P(->[Ir])(c1ccccc1)c1ccccc1)CC2,ligand17663-0
2593,CN(->[Ir])=C(C(=O->[Ir])c1ccccc1)c1ccccc1,ligand17665-0
2594,CCC(=O)N(c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1)c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand17674-0
2595,COc1cccc(Cn2c(-c3cccc(OC)n3->[Ir])n(->[Ir])c3ccccc32)n1,ligand17678-0
2596,Cc1ccc(NC2=CC(=N(->[Ir])c3ccc(C)cc3)C(=N(->[Ir])c3ccc(C)cc3)C=C2O)cc1,ligand17680-0
2597,[Be]=[C]1N(C)c2ccccc2N1c1cccc(OC)c1-c1c(OC)cccc1N1[C](=[Be])N(C)c2ccccc21,ligand17681-0
2598,[Ir]<-n1cccn1-c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand17682-0
2599,[Ir]<-n1ccccc1Oc1cc2ccccc2cp1->[Ir],ligand17687-0
2600,CC(C)P(->[Ir])(C(C)C)C1C(N(C)(C)->[Ir])=Cc2ccccc21,ligand17689-0
2601,[Ir]<-S=c1n(Cc2ccccc2)c2ccccc2n1CS(->[Ir])c1ccccc1,ligand17694-0
2602,CSc1ccc(N(->[Ir])=C2C(=N(->[Ir])c3ccc(SC)cc3)c3cccc4cccc2c34)cc1,ligand17697-0
2603,COC(c1ccccn1->[Ir])N1CCN(c2ccccc2)C1c1ccccn1->[Ir],ligand17700-0
2604,CN(N(C)P(->[Ir])(Oc1ccccc1)Oc1ccccc1)P(->[Ir])(Oc1ccccc1)Oc1ccccc1,ligand17710-0
2605,COCCN(->[Ir])=Cc1ccccn1->[Ir],ligand17723-0
2606,[Ir]<-n1ccccc1-c1c2ccccn2c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)n1->[Ir],ligand17736-0
2607,CC(C)P(->[Ir])(c1ccccc1Cc1ccccc1P(->[Ir])(C(C)C)C(C)C)C(C)C,ligand17737-0
2608,[Be]=[C]1N(c2c(C)cc(C)cc2C)CCN1P(->[Ir])(C(C)(C)C)C(C)(C)C,ligand17750-0
2609,CC1(C)COP(->[Ir])(OCC(C)(C)N->[Ir])N1,ligand17765-0
2610,[Ir]<-n1cccn1CCOCCOCCOCCn1cccn1->[Ir],ligand17767-0
2611,[Be]=[C]1NC(C(C)(C)C)=CN1CN1C=C(C(C)(C)C)N[C]1=[Be],ligand17768-0
2612,O=S(=O)(c1ccccc1)N(->[Ir])=Cc1ccccn1->[Ir],ligand17773-0
2613,Oc1cccc(C2=N(->[Ir])CCN2)n1->[Ir],ligand17774-0
2614,Clc1ccc(Cl)c(N(->[Ir])=Cc2ccccn2->[Ir])c1,ligand17790-0
2615,CCCCC1COC(C(C)(C)C2=N(->[Ir])C(CCCC)CO2)=N1->[Ir],ligand17795-0
2616,Cc1cc(C)n(->[Ir])n1Cn1c2ccccc2nn1->[Ir],ligand17798-0
2617,Cc1ccc(N=Nc2cccc(-c3ccn(->[Ir])c(-c4ccccn4->[Ir])c3)c2)cc1,ligand17800-0
2618,[Ir]<-N1(CN2(->[Ir])CCCCC2)CCCCC1,ligand17805-0
2619,[Ir]<-n1ccccc1CSc1cccc2cccn(->[Ir])c12,ligand17824-0
2620,CC(C)N(->[Ir])=C(N(C)C)P(->[Ir])(c1ccccc1)c1ccccc1,ligand17832-0
2621,COc1cccc(O(C)->[Ir])c1CP(->[Ir])(C(C)(C)C)C(C)(C)C,ligand17836-0
2622,[Ir]<-P(CN(CCC[Se]c1ccccc1)CP(->[Ir])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,ligand17846-0
2623,[Be]=[C]1N(C)C=CN1C(c1ccccc1)=N(->[Ir])c1c(C)cccc1C,ligand17851-0
2624,Cc1cc(C)n(C(c2[nH]c3ccccc3n2->[Ir])n2c(C)cc(C)n2->[Ir])n1,ligand17852-0
2625,CC(=O)NCCN(->[Ir])=Cc1ccccn1->[Ir],ligand17857-0
2626,Brc1ccc(N(CP(->[Ir])(c2ccccc2)c2ccccc2)CP(->[Ir])(c2ccccc2)c2ccccc2)cc1,ligand17858-0
2627,[Be]=[C]1N(Cc2cccc(-c3c(C)cc(C)cc3C)n2->[Ir])C=CN1c1c(C)cc(C)cc1C,ligand17859-0
2628,Cc1c(N=Cc2cccc(C=N(->[Ir])c3c(C)n(C)n(-c4ccccc4)c3=O)n2->[Ir])c(=O)n(-c2ccccc2)n1C,ligand17872-0
2629,[Be]=[C](Nc1ccc(C(F)(F)F)cc1)N(CCCN([C](=[Be])Nc1ccc(C(F)(F)F)cc1)C(C)c1ccccc1)C(C)c1ccccc1,ligand17891-0
2630,[Ir]<-N1(CP(->[Ir])(c2ccccc2)c2ccccc2)CCOCC1,ligand17894-0
2631,[Ir]<-N=C1C(=O->[Ir])C=Cc2ccccc21,ligand17914-0
2632,CN1(->[Ir])CCCN2CCN(CC1)CCN(C)(->[Ir])CC2,ligand17919-0
2633,[Be]=[C]1N(c2ccc(Br)cc2)C=CN1c1ncccn1->[Ir],ligand17934-0
2634,COCc1cccc(CO(C)->[Ir])n1->[Ir],ligand17941-0
2635,Cc1ccc(-c2ccc(CCc3cc(C(C)(C)C)cc4c3OC(c3ccccc3)(c3ccccc3)O4)cn2->[Ir])n(->[Ir])c1,ligand17948-0
2636,[Ir]<-n1cccnc1-c1nccnn1->[Ir],ligand17953-0
2637,CCCC(P(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand17971-0
2638,CC(C)C=N(->[Ir])c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand17977-0
2639,CC1(C)C2CC(=N(O)->[Ir])C(C)(N(->[Ir])Cc3c4ccccc4cc4ccccc34)CC21,ligand17989-0
2640,Cc1cc(C)n(->[Ir])n1C(Cc1cc(OCc2ccccc2)cc(OCc2ccccc2)c1)n1c(C)cc(C)n1->[Ir],ligand17992-0
2641,[Ir]<-P(C1CCCC1P(->[Ir])(N1CCOCC1)N1CCOCC1)(N1CCOCC1)N1CCOCC1,ligand17995-0
2642,CC(CN(C)->[Ir])N->[Ir],ligand17999-0
2643,CN(C)(->[Ir])NP(->[Ir])(c1ccccc1)c1ccccc1,ligand18004-0
2644,O=P(Oc1ccccc1)(Oc1ccccc1)C(P(->[Ir])(c1ccccc1)c1ccccc1)P(->[Ir])(c1ccccc1)c1ccccc1,ligand18005-0
2645,CC(C)(C)OC(=O)c1cccn(->[Ir])c1-c1c(C(=O)OC(C)(C)C)cccn1->[Ir],ligand18031-0
2646,CC(c1ccccn1->[Ir])=N(->[Ir])c1ccc(Cl)cc1,ligand18036-0
2647,[Ir]<-n1cccc2c1-c1c(cccn1->[Ir])CCC2,ligand18039-0
2648,CC(C)(N(=O)->[Ir])C(C)(C)N(=O)->[Ir],ligand18055-0
2649,CC1CC(C)(C)N(->[Ir])CCN1->[Ir],ligand18056-0
2650,C=C1COCCSCCS(->[Ir])CCS(->[Ir])CCOC1,ligand18058-0
2651,Cc1ccc2[nH]c(=O->[Ir])c(-c3[nH]c4cc(C)c(C)cc4n3->[Ir])cc2c1,ligand18064-0
2652,Cc1ccccc1P(->[Ir])(CP(->[Ir])(c1ccccc1C)c1ccccc1C)c1ccccc1C,ligand18067-0
2653,CC(C)P(c1ccccc1CN(->[Ir])Cc1ccccc1P(->[Ir])(C(C)C)C(C)C)C(C)C,ligand18068-0
2654,Cn1ccn(->[Ir])c1SSc1n(C)ccn1->[Ir],ligand18076-0
2655,CCP(->[Ir])(CC)Cc1ccc2ccc3ccc4ccc(CP(->[Ir])(CC)CC)cc4c3c2c1,ligand18079-0
2656,S=P(c1ccccc1)(c1ccccc1)c1ccn(->[Ir])n1Cn1c(P(=S)(c2ccccc2)c2ccccc2)ccn1->[Ir],ligand18081-0
2657,[Be]=[C]1N(CCCl)C=CN1C1CC2C(C)=C(C)C1P2(->[Ir])c1ccccc1,ligand18082-0
2658,Fc1ccccc1CN(->[Ir])C1CCCCC1N(->[Ir])Cc1ccccc1F,ligand18084-0
2659,CC(C)P(->[Ir])(CN(Cc1ccco1)CP(->[Ir])(C(C)C)C(C)C)C(C)C,ligand18091-0
2660,CC1=C(C)CC(C(F)(F)F)(C2(C(F)(F)F)CC(C)=C(C)CS2->[Ir])S(->[Ir])C1,ligand18094-0
2661,CC1C(c2ccccc2)OC(c2ccccn2->[Ir])N1(C)->[Ir],ligand18112-0
2662,[Ir]<-N1=C2N(CCCN2CN2CCCN3CCCN(->[Ir])=C32)CCC1,ligand18133-0
2663,FC(F)(F)c1ccc(-c2ccc(C(F)(F)F)cc2P(->[Ir])(c2ccccc2)c2ccccc2)c(P(->[Ir])(c2ccccc2)c2ccccc2)c1,ligand18137-0
2664,COC(=O)C(C(C(=O)OC)P(->[Ir])(c1ccccc1)c1ccccc1)N(->[Ir])c1ccc(C)cc1,ligand18144-0
2665,[Be]=[C]1Nc2cc(C)c(C)cc2N1CCP(->[Ir])(C(C)C)C(C)C,ligand18152-0
2666,[Be]=[C]1N(C)C=CN1CC(C)=N(->[Ir])c1c(C(C)C)cccc1C(C)C,ligand18157-0
2667,Cc1cc(C)n(->[Ir])c(-n2c(C)cc(C)n2->[Ir])n1,ligand18158-0
2668,[Be]=[C]1N(CCCC)c2ccccc2N1CCOc1cc2ccccc2cc1OCCN1[C](=[Be])N(CCCC)c2ccccc21,ligand18171-0
2669,CC1(C)c2cccc(P(=O->[Ir])(c3ccccc3)c3ccccc3)c2Oc2c1cccc2P(=O->[Ir])(c1ccccc1)c1ccccc1,ligand18175-0
2670,CC(CN(C)(C)->[Ir])N->[Ir],ligand18178-0
2671,[Ir]<-Nc1ccccc1-c1ccccc1N->[Ir],ligand18187-0
2672,CC(C)c1cccc(C(C)C)c1N(->[Ir])=C1c2cccc3cccc(c23)C1(C)O->[Ir],ligand18200-0
2673,CC(C)c1cccc(C(C)C)c1N(->[Ir])=C(c1ccccc1)P(->[Ir])(C(C)C)C(C)C,ligand18232-0
2674,CC(C)N1C(=S)N(C(C)C)C(=S->[Ir])C1=S->[Ir],ligand18233-0
2675,Cc1ccc(C(Nc2ccccn2->[Ir])=N(->[Ir])c2c(C(C)C)cccc2C(C)C)cc1,ligand18235-0
2676,Fc1ccc(N=N(->[Ir])c2ccccc2)n(->[Ir])c1,ligand18236-0
2677,[Ir]<-n1ccccc1-c1cc(-c2ccc(-n3cccn3)cc2)cc(-c2ccccc2)n1->[Ir],ligand18237-0
2678,CCN(c1ccccn1->[Ir])c1ccccn1->[Ir],ligand18239-0
2679,[Ir]<-N1=C2C(=Nc3ccccc3CCc3cccc(n3->[Ir])CCc3ccccc31)c1cccc3cccc2c13,ligand18248-0
2680,[Ir]<-n1ccccc1-c1cc(-c2ccco2)cc(-c2ccccn2)n1->[Ir],ligand18250-0
2681,CC(C)(C)P1(->[Ir])c2ccccc2OC1C1Oc2ccccc2P1(->[Ir])C(C)(C)C,ligand18274-0
2682,Cc1ccc(CN(->[Ir])=Cc2ccccc2P(->[Ir])(c2ccccc2)c2ccccc2)cc1,ligand18293-0
2683,CC(C)P(->[Ir])(C(C)C)C1C(=O->[Ir])Cc2ccccc21,ligand18296-0
2684,[Ir]<-n1ccccc1-c1n(Cc2cccc3ccccc23)c2ccccc2n1->[Ir],ligand18298-0
2685,COCCN(->[Ir])Cc1ccccn1->[Ir],ligand18299-0
2686,CC(C)(C)P(->[Ir])(Cc1cccc(-c2ccccc2)n1->[Ir])C(C)(C)C,ligand18301-0
2687,CC1CCC(C)P1(->[Ir])C1=C(P2(->[Ir])C(C)CCC2C)C(=O)OC1=O,ligand18304-0
2688,[Be]=[C]1N(CCCC)C=CN1c1cccc(Br)n1->[Ir],ligand18313-0
2689,C[Si](C)(c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1)c1ccccc1P(->[Ir])(c1ccccc1)c1ccccc1,ligand18324-0
2690,[Be]=[C]1N(C)c2ccccc2N1C(c1ccccc1)c1ccccn1->[Ir],ligand18332-0
2691,[Ir]<-N1CCNc2ccccc2CN(->[Ir])CCNc2ccccc2C1,ligand18336-0
2692,[Be]=[C]1N(C(C)(C)C)C=CN1P(->[Ir])(C(C)(C)C)C(C)(C)C,ligand18339-0
2693,COc1cccc(C=N(->[Ir])NC(Nc2ccccc2)=S->[Ir])c1,ligand18342-0
2694,CC(C)C(C(C)OP(->[Ir])(c1ccccc1)c1ccccc1)S(->[Ir])C(C)(C)C,ligand18344-0
2695,[Be]=[C]1N(CC=C)C=CN1c1sc2ccccc2n1->[Ir],ligand18345-0
2696,[Ir]<-n1cccn1C(C=Cc1cccc2ccccc12)n1cccn1->[Ir],ligand18352-0
2697,[Ir]<-n1c2ccc3ccc4ccc(n(->[Ir])c4c31)CSCCOCCSC2,ligand18360-0
2698,[Ir]<-P(OC1COC2C(OP(->[Ir])(c3ccccc3)c3ccccc3)COC12)(c1ccccc1)c1ccccc1,ligand18407-0
2699,CC1(N->[Ir])CCC(N->[Ir])C1(C)C,ligand18410-0
2700,[Ir]<-n1ccccc1-c1n(Cn2nnc3ccccc32)c2ccccc2n1->[Ir],ligand18423-0
2701,[Be]=[C](NN[C](=[Be])NC1CCCCC1)NC1CCCCC1,ligand18435-0
2702,COc1ccc(-n2cc(-c3ccccn3->[Ir])n(->[Ir])n2)cc1,ligand18439-0
2703,Brc1ccc(C=NN(Cc2ccccn2->[Ir])Cc2ccccn2->[Ir])cc1,ligand18469-0
2704,CN(C)c1ccccc1-c1cccc(-c2ccccn2->[Ir])n1->[Ir],ligand18487-0
2705,Clc1ccc(Cn2c(CN3(->[Ir])CCCC3)n(->[Ir])c3ccccc32)cc1,ligand18488-0
2706,CC(C)P(->[Ir])(CC1=N(->[Ir])CCO1)C(C)C,ligand18490-0
2707,[Ir]<-S1CCSCc2cccc(c2)CS(->[Ir])CC1,ligand18494-0
2708,CC(=NNC(N)=N->[Ir])c1ccccn1->[Ir],ligand18518-0
2709,Oc1ccc(-c2ccc(O)cn2->[Ir])n(->[Ir])c1,ligand18525-0
2710,CCOCCP(->[Ir])(CCO(->[Ir])CC)Cc1ccccc1,ligand18528-0
2711,Cc1cc(Br)c(-c2c(Br)cc(C)cc2P(->[Ir])(C(C)C)C(C)C)c(P(->[Ir])(C(C)C)C(C)C)c1,ligand18529-0
2712,CC(C)P(->[Ir])(Cc1ccccn1->[Ir])C(C)C,ligand18531-0
2713,Clc1nc2ccccc2n(->[Ir])c1-n1cccn1->[Ir],ligand18548-0
2714,C[S+]([O-])(->[Ir])CCC[S+](C)([O-])->[Ir],ligand18583-0
2715,CN(C)P(->[Ir])(c1ccccn1->[Ir])N(C)C,ligand18591-0
2716,CC1(C)OC2CO(->[Ir])C3(CO->[Ir])OC(C)(C)OC3C2O1,ligand18597-0
2717,CC12SC3(C)SC(C)(S1)S(->[Ir])C(C)(S2)S3->[Ir],ligand18613-0
2718,Cc1cc(C)c(N2C(=N(->[Ir])c3ccccc3)C(=N(->[Ir])c3ccccc3)N(c3c(C)cc(C)cc3C)C2O)c(C)c1,ligand18632-0
2719,[Ir]<-S1CCN(c2ccccc2)CCS(->[Ir])CC1,ligand18635-0
2720,Cc1cc(Cn2c3c(cn2->[Ir])C2CCC3(C)C2(C)C)n(->[Ir])o1,ligand18641-0
2721,[Ir]<-P(c1ccccc1)(c1ccccc1)C1CCCC1P(->[Ir])(c1ccccc1)c1ccccc1,ligand18645-0
2722,CCOC(=O)c1cccn(->[Ir])c1-c1ccccn1->[Ir],ligand18659-0
2723,Nc1cccc(Np2(->[Ir])oc3ccccc3c3ccccc3o2)n1->[Ir],ligand18664-0
2724,O=C(Nc1ccccc1)C(CP->[Ir])CP->[Ir],ligand18667-0
2725,CC(CC(C)(C)N(->[Ir])Cc1ccccc1)=N(->[Ir])Cc1ccccc1,ligand18668-0
2726,CN(N(P(C)(C)->[Ir])P(C)(C)->[Ir])P(C)C,ligand18673-0
2727,[Ir]<-S=C1SC(=C2SC3=C(CCC3)S2)SC1=S->[Ir],ligand18676-0
2728,Cc1cccc(C2=N(->[Ir])C(C(C)(C)C)CO2)c1-c1c(C)cccc1C1=N(->[Ir])C(C(C)(C)C)CO1,ligand18677-0
2729,CCCCc1csc(-c2scc(CCCC)n2->[Ir])n1->[Ir],ligand18682-0
2730,Cc1ccc(C(Nc2cccc(C)n2->[Ir])=N(->[Ir])c2c(C(C)C)cccc2C(C)C)cc1,ligand18691-0
2731,[Ir]<-n1ccccc1C(=NN=C(C(=NN=C(c1ccccc1)c1ccccn1->[Ir])c1ccccc1)c1ccccc1)c1ccccc1,ligand18697-0
2732,[Ir]<-N1CCSCc2cccc(c2)CS(->[Ir])CC1,ligand18700-0
2733,[Ir]<-n1cccn1C(c1cccc(C(n2cccn2)n2cccn2)c1)n1cccn1->[Ir],ligand18701-0
2734,[Ir]<-S=C(Nc1ccccc1)NN(->[Ir])=Cc1cccs1,ligand18705-0
2735,COC1(C)C(=N(->[Ir])C2CCCCC2)C(=N(->[Ir])C2CCCCC2)C1(C)OC,ligand18706-0
2736,CCc1cccc(CC)c1N(->[Ir])=C(C)c1cccc(C(=O)OC)n1->[Ir],ligand18711-0
2737,CC(C)C1COC(C(C)(C)C2=N(->[Ir])C(C(C)C)CO2)=N1->[Ir],ligand18721-0
2738,[Ir]<-N1=P(c2ccccc2)(c2ccccc2)N=P(c2ccccc2)(c2ccccc2)c2ccc3cccn(->[Ir])c3c21,ligand18724-0
2739,CC(=O)NN(->[Ir])=C(c1ccccn1)c1ccccn1->[Ir],ligand18725-0
2740,CCCC(CCC)(n1cccn1->[Ir])n1cccn1->[Ir],ligand18727-0
2741,[Ir]<-n1ccccc1-c1c(C2=CC=C=C=N2)nccn1->[Ir],ligand18736-0
2742,COCCN(Cc1ccccn1->[Ir])Cc1ccccn1->[Ir],ligand18738-0
2743,CCC(C)OC(=O)c1ccn(->[Ir])c(-c2cc(C(=O)OC(C)CC)ccn2->[Ir])c1,ligand18739-0
2744,CC(C)N(->[Ir])C1CCCCC1N(->[Ir])C(C)C,ligand18744-0
2745,CCC(C)C1COC(c2cccn2P(->[Ir])(n2cccc2)n2cccc2)=N1->[Ir],ligand18748-0
2746,CC(C)N(->[Ir])=C1CCc2cccn(->[Ir])c21,ligand18759-0
2747,[Ir]<-S=P(c1ccccc1)(c1ccccc1)N(c1cccc2ccccc12)P(->[Ir])(c1ccccc1)c1ccccc1,ligand18771-0
2748,Fc1cc(F)c(F)c(S(->[Ir])c2c(F)c(F)c(F)c(F)c2P(->[Ir])(c2ccccc2)c2c(F)c(F)c(F)c(F)c2F)c1F,ligand18772-0
2749,CCC(C)C(COP(->[Ir])(Oc1c(C)cccc1C)Oc1c(C)cccc1C)N(->[Ir])=Cc1ccc(N(C)C)cc1,ligand18775-0
2750,[Ir]<-n1c(-c2nc3ccccc3o2)cccc1-c1oc2ccccc2n1->[Ir],ligand18780-0
2751,CP(C)(=S->[Ir])P(C)(C)=S->[Ir],ligand18789-0
2752,[Ir]<-n1ccccc1-c1ccc2nc3ccccc3cc2n1->[Ir],ligand18797-0
2753,CC(C(C)=N(->[Ir])c1c(C(=O)N(C)C)cccc1C(C)C)=N(->[Ir])c1c(C(=O)N(C)C)cccc1C(C)C,ligand18802-0
2754,COCCCN(Cn1c(C)cc(C)n1->[Ir])Cn1c(C)cc(C)n1->[Ir],ligand18815-0
2755,O=C(c1ccccn1)N1C(c2ccccn2)=Nc2cccn(->[Ir])c2-c2c1cccn2->[Ir],ligand18836-0
2756,CC(=O)C(N=N(->[Ir])c1ccccc1)=N(->[Ir])c1ccccc1,ligand18840-0
2757,[Be]=[C]1N(c2ccccn2->[Ir])C=NN1c1ccccc1,ligand18842-0
2758,[Ir]<-N(Cc1cccnc1)C1CCCCC1N(->[Ir])Cc1cccnc1,ligand18847-0
2759,[Ir]<-O=C(c1ccccn1)c1ccccn1->[Ir],ligand18851-1
2760,Oc1ccc2ccccc2c1C=N(->[Ir])NC(=O->[Ir])c1ccccc1,ligand18860-0
2761,CC(CN(->[Ir])Cc1ccc(Cl)cc1)N(->[Ir])Cc1ccc(Cl)cc1,ligand18862-0
2762,C[Si](C)(CC[As](C)(C)->[Ir])P(C)(C)->[Ir],ligand18865-0
2763,[Ir]<-n1cc2ccccc2n1Cn1c2ccccc2cn1->[Ir],ligand18869-0
2764,[Ir]<-N(=Cc1ccccn1->[Ir])c1ccc2c(c1)Cc1ccccc1-2,ligand18879-0
2765,[Ir]<-N1(CCN2(->[Ir])Cc3ccccc3-c3ccccc3C2)Cc2ccccc2-c2ccccc2C1,ligand18881-0
2766,CCCCCN(C)(->[Ir])C1CCCCC1N(C)(C)->[Ir],ligand18901-0
2767,O=C1C(P(->[Ir])(c2ccccc2)c2ccccc2)=C(P(->[Ir])(c2ccccc2)c2ccccc2)C(=O)N1c1ccccc1,ligand18911-0
2768,Cc1cc(C)n(CN(Cn2c(C)cc(C)n2->[Ir])Cn2c(C)cc(C)n2->[Ir])n1,ligand18912-0
2769,CC(=N->[Ir])ON(->[Ir])=C1CCCC1,ligand18918-0
2770,CC(C)(C)S(->[Ir])c1cccc2cccn(->[Ir])c12,ligand18919-0
2771,O=C(NCCP(->[Ir])(c1ccccc1)c1ccccc1)c1ccccc1C(=O)NCCP(->[Ir])(c1ccccc1)c1ccccc1,ligand18932-0
2772,CC(C)(C)P1(->[Ir])CN(Cc2ccccc2)CP(->[Ir])(C(C)(C)C)CN(Cc2ccccc2)C1,ligand18940-0
2773,O=C(O)c1cccc(N(->[Ir])=Cc2ccccn2->[Ir])c1,ligand18948-0
2774,CNC(NN(->[Ir])=Cc1ccc(OC)c(C)c1OC)=S->[Ir],ligand18961-0
2775,O=P(O)(O)c1ccn(->[Ir])c(-c2cc(P(=O)(O)O)ccn2->[Ir])c1,ligand18967-0
2776,COc1ccccc1P(->[Ir])(c1ccccc1)C1CCN(->[Ir])(Cc2ccccc2)C1,ligand18971-0
2777,[O-][S+]1(->[Ir])CCCS(->[Ir])CCC1,ligand18997-0
2778,[Be]=[C]1NC=CN1CCP(->[Ir])(c1ccccc1)c1ccccc1,ligand19012-0
2779,COc1ccccc1P(->[Ir])(CN(C)CP(->[Ir])(c1ccccc1OC)c1ccccc1OC)c1ccccc1OC,ligand19014-0
2780,CC12CC3(C)OC(C)(CC(C)(O1)P3(->[Ir])c1cccnc1P1(->[Ir])C3(C)CC4(C)OC(C)(CC1(C)O4)O3)O2,ligand19016-0
2781,Cc1cc(C)n(->[Ir])n1CCOP(->[Ir])(c1ccccc1)c1ccccc1,ligand19019-0
2782,COc1ccc(C2CC(P(=S->[Ir])(c3ccccc3)c3ccccc3)C(P(->[Ir])(c3ccccc3)c3ccccc3)O2)cc1,ligand19023-0
2783,O=C(NN(->[Ir])=C(c1ccccc1)c1ccccn1->[Ir])c1ccc(Cl)cc1,ligand19024-0
2784,CCN(CC)C(CP(OC(C)C)(OC(C)C)=O->[Ir])=O->[Ir],ligand19039-0
2785,CC(C)N(->[Ir])(CCN(->[Ir])=C(N(C)C)N(C)C)C(C)C,ligand19040-0
2786,[Be]=[C]1N(c2ccccc2N2(->[Ir])CCOCC2)CCN1c1c(C(C)C)cccc1C(C)C,ligand19041-0
2787,Cc1cccc(CP(->[Ir])(c2ccccc2)c2ccccc2)n1->[Ir],ligand19042-0
2788,CS(->[Ir])Cc1cc(-c2ccc(OCc3ccccc3)cc2)ccn1->[Ir],ligand19043-0
2789,[Ir]<-p1(Oc2ccccc2-c2ccccc2Op2(->[Ir])oc3ccccc3c3ccccc3o2)oc2ccccc2c2ccccc2o1,ligand19051-0
2790,CC#CP(->[Ir])(C=C(C)P(->[Ir])(c1ccccc1)c1ccccc1)c1ccccc1,ligand19058-0
2791,CC(N->[Ir])C(C)N->[Ir],ligand19059-0
2792,CN1C(=CC=C2C(=O->[Ir])C(c3oc4ccccc4n3->[Ir])=Cc3ccccc32)C(C)(C)c2ccccc21,ligand19062-0
2793,COCC1CC(P(->[Ir])(c2ccccc2)c2ccccc2)CN1(->[Ir])Cc1ccccc1,ligand19075-0
2794,Cc1cp(->[Ir])(-c2cccc3c2Oc2c(cccc2-p2(->[Ir])cc(C)c(C)c2)C3(C)C)cc1C,ligand19076-0
2795,CC(C)P(->[Ir])(c1nccn1P(->[Ir])(C(C)(C)C)C(C)(C)C)C(C)C,ligand19077-0
2796,[Ir]<-n1c(NP(->[Ir])(c2ccccc2)c2ccccc2)sc2ccccc21,ligand19094-0
2797,[Ir]<-S=C1OCCOC1=S->[Ir],ligand19108-0
2798,C[Si]1(C)CP(C)(->[Ir])CP(C)(->[Ir])C1,ligand19121-0
2799,COC(=O)CCN(Cc1ccccn1->[Ir])Cc1ccccn1->[Ir],ligand19122-0
2800,COC(=O)c1c(-c2ccccc2O)n(-c2ccccn2->[Ir])n(->[Ir])c1C,ligand19124-0
2801,CC(C)(C)P(->[Ir])(C1=C(P(->[Ir])(c2ccccc2)c2ccccc2)c2ccccc2C1)C(C)(C)C,ligand19125-0
2802,CC(N->[Ir])C(O->[Ir])c1ccccc1,ligand19127-0
